source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,validation,normaleso165.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso165.jpg,00010101010101000000000101010100010001000100000100010101010000000101010101000001000000010101000001000101000100010001000001010000010101010100000000000101010100000100010100000001000001000101000101000100000000000000010101010000000001000000000001010100010100010000000000000000000101010101000000000000000101010100010100010000000100000101000101010101010000000101010101010101010101000100000001010101010101010101010100000000010101010100000000000001000000010101000001000000010000000000000100000000000001000101010000010001,100,96,fc32def0e7194981_22534.jpg
cv2024,KID,validation,normaleso167.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso167.jpg,00010101010101000001000001010000010000000000000101010100000100010101010101010000000000010101010101000000000100010100010000000001010101000100000000000000010101000000000100010101010101000000000001000000000000000000010101000000010101010101010101010000000001010000000000000000000101010101000101010101010101000100000000000001000100010001010101010101010000010100000000000000000000000001010101000101010101010101010001000000000000000000000100010001010101010100010101000000000000000000000001010100010101010101000101010100,100,94,fb86bc87d3874cd7_12424.jpg
cv2024,KID,validation,normaleso169.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso169.jpg,00010100010000000001000101000001010001000000000100010100010001010101010001000000000100010100000001000001000100010001010000000001010001000100000100010101010000000100010100010001010101000000000101000000000100010001010101000001000100010001010001000100000101000001000100010001000101000100000101010001000101010100000000010100000100010101010101000100010000010101010001000100010000000101010101000100010001010100010001000001000001010000010000010101010101000000000100000000000100010001000101000000000101000101000100000000,100,94,fb86bc87d3874cd7_10509.jpg
cv2024,KID,validation,normaleso17.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso17.jpg,00010101010101000001000101010000010000010001010001010100010101010101010101000000000000000100010100010000000100010100010100000000010001000100000000010101010100000001000100000000010000000001010101000001000000000001000101000101010001000101000101000001000000000000000000000001000101010100010101010001010001000101000100010100000101000101000101010101010100000101000100000100000100000000000101010100010101000100010001010000010000010001000100010000010001000101000100010001000000010000000000000100010001000101000001010001,100,102,dc221ccc65d34010_48770.jpg
cv2024,KID,validation,normaleso170.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso170.jpg,00010100010001000001000001000001010001010001000001010100000000000101010001000101000100000101000001010001000100010100010000010100010001000100000100010000010000000001000100010000010001000000000101000100000100010001010101000001000101010000010001000101000101000001000100010001000101000100000001000100010001000101000100000101000100010001000001000100010000010100010000010100010100010001010001000100010001000100010001000001010100010001010100010001000001000001010100000001000100010001000100010001010101000100010001000001,100,96,3ada4222967f421d_2748.jpg
cv2024,KID,validation,normaleso172.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso172.jpg,01010100010000000001000001010101010001010000000101010101000001010101010101000000000101010100000100010101000100010100010100000100010001000100000000010100010000010000000000010000010101000001010101000101000000000001010101000000000101010100010001000001000001010001000100010001000101000100000101000001010100010001000100010100000100010101010001010100010000010000000100000000010001010100000101010100010001010100010000000001010001000100000100010100010101000100000000000000000000010001000000000000010101000100010000000001,100,96,4560e83f9afc4685_6705.jpg
cv2024,KID,validation,normaleso173.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso173.jpg,00010101010001010001000001000101010001000100000100010100000000010101010001010000000000000100010100000100000100010100010001000101010001000100000100010100010100010001000000010001010101000000000001000100000100000001000101000001010100010001000101010101010000010000000100010001000101010100000001000101000001010100000000000100000101000001000101000100010001010100010100000100000000000101000101010100010001000100010001010000000000010001010000000000000001010001010101000001010100000000000100010101010000000101010100010100,100,102,fb86bc87d3874cd7_30611.jpg
cv2024,KID,validation,normaleso178.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso178.jpg,00010101010100000000000101000100010101000000000101010101010000010101010101000000000101010101010101010000000000010101010000000100010101000100000000000101010000000000000000010001010000000001000000000000000000000000010101010000000100000001010000000001010101010000000000000001000101010101000001010001010101000000010001010100000100010101010101010101010100000001010101010100010001010100000001010101010101010101010101000000010101000000010000000101000000000001010101000000000000000000000000000000000001010101000000010101,100,94,8ebf0e483cac48d6_3772.jpg
cv2024,KID,validation,normaleso179.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso179.jpg,00010101010101000000000001010000010000000000000101010101000001010101010101000000000000010101010001000000000000010101010000000000010101000100000000000001010101000000000000010101010101000000000100000000000000000000010101010000000100010001010101010100000000010000000000000001000101010101000001010101010101000100000000010101000100010101010101010101010100000100010001010101000000000001010101010101010101010101010101000000010100010001010100010001000001000101010100000000000000000000000000000100000000000000000101010101,100,92,6cb700585c4f4070_26502.jpg
cv2024,KID,validation,normaleso186.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso186.jpg,00010101010001000001000101010101010001000001000101000101010000010101010001000000000100010100010101000000000100000101010000000001010001000100000000010100010001000001000000000001010001000001000101000000000000010001010101000000000100000001010001000101000100010001000100010001000101010100010100010101000101010101010000000000000100010101010101000100010100010101010001000101010000000000010101000100010001000100010001000001010000010100000100000000000000010100010001010001000100000000000000010100000100000001010001010100,100,96,3ada4222967f421d_2865.jpg
cv2024,KID,validation,normaleso19.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso19.jpg,00010100010001010001000101000001010001000001000100000101010000010100010001000001000100000100010101000000000000010101010000000001010001000100000100010000010001010000000100010001010101000100000101000000000100010001010001000001010000010001010101000100000000010001000100010001000101000100000101010101000101000100000000000001000100010101010001000100010000010000000001000100010000010001000101000100010101000100010001010001010001010001000000000001000101010100010101000000010100010001000100010100000001010100000100010100,58,86,b2134f4a6f864613_10529.jpg
cv2024,KID,validation,normaleso195.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso195.jpg,00010101010000000001000101000001010101000100000100010001010001010101010001000000000100010100010001000100010000000001000101010000010001000100000000010101010000000100010000010001000101010100000001000000000100010001010101000000000100010001000100010100010000000001000100010001000101000100000100010001000100010100010001000001000100010001010101000100010000010001010000000100010001000101000101010100010001000100010001000001010101000100010001000101000000010101010001000000010000010001000100010100000100010001000100010000,70,94,4aebc5cb2d4847aa_28552.jpg
cv2024,KID,validation,normaleso197.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso197.jpg,00010101010000000000000101010001010001000100000100010100010000000101010101010000000000010101010001000100000000010001010001000101010101000100000000000101010100000000000000010001000101000100000100000000000000000001010101010000010100010001000101010100010000010000000000000001000101010101000101010101000000000100010001000001000101010101010101010101010100000001010000010100010001000000000101010101010101010101010001000000000001010000000101000001000101010000010100000000010100000000000100000101000000000101010100000000,100,90,fb86bc87d3874cd7_10739.jpg
cv2024,KID,validation,normaleso201.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso201.jpg,00010101010101000000000101010100010001000001000001010101000101000101010101000000000100010101010001000000000100000101010000000001010101000100000000000100010100010001000100010000010001000000000101000000000000000000010101000100000001000001010101000101000100000000000000000001000101010101010001000100010101010101000100010000000100000101000101010101010000000100000001000100000100000001010001010101010101010101010101000000010100010001000001000001000001000100010001000100010001000000000000000001010001000101000001000101,100,98,39960e5e099a45ca_23867.jpg
cv2024,KID,validation,normaleso204.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso204.jpg,00010100010000010001000101000001010101010000000001000100000100000100010001000001000100000100010100000000000000010101010100000001010001000100000000000100010001010001000100010101010001000000000001000000000100010001010101000001000001000101010001000101000101000001000100010001000101000100000001000100010001010100010100010000000101010101010001000100010000010000000000010001000100010001000001000100010001000100010001010001000100010001000000000000000001000101010100010001010100010001000101000100010101000101010101010101,100,94,3ada4222967f421d_2748.jpg
cv2024,KID,validation,normaleso212.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso212.jpg,00010101010001000000000101010001010000000001000101000100000001000101010101000100000100010100010100000000000101010100000000010000010001000100000000000000010001000001000100010101010100000001010101000000000000000001010101010000010101010101010101000000000101000001000100010001000101010100000001000100010001000100000100010100000101010001010001010101010100000000000000000000000000000001010001000100010001000100010001000000010000000001000100010000010101010101010100010001000100000001000101010101010101010100000001010100,100,102,04a78ef00c5245e0_48591.jpg
